Lon,Lat,Elev,ampli47
9.875,47.55,0,1.03
9.875,47.575,0,0.86
9.875,47.6,0,1.07
9.875,47.625,0,1.07
9.875,47.65,0,0.86
9.875,47.675,0,0.86
9.875,47.7,0,0.86
9.875,47.725,0,0.86
9.875,47.75,0,1.19
9.875,47.775,0,0.86
9.875,47.8,0,1.19
9.9,45.8,0,0.47
9.9,45.825,0,0.93
9.9,45.85,0,0.47
9.9,45.875,0,0.47
9.9,45.9,0,0.47
9.9,45.925,0,0.47
9.9,45.95,0,0.47
9.9,45.975,0,0.95
9.9,46,0,0.95
9.9,46.025,0,0.47
9.9,46.05,0,0.47
9.9,46.075,0,0.95
9.9,46.1,0,0.47
9.9,46.125,0,0.47
9.9,46.15,0,0.47
9.9,46.175,0,0.95
9.9,46.2,0,0.47
9.9,46.225,0,0.47
9.9,46.25,0,0.95
9.9,46.275,0,0.95
9.9,46.3,0,0.61
9.9,46.325,0,0.47
9.9,46.35,0,0.95
9.9,46.375,0,0.47
9.9,46.4,0,0.47
9.9,46.425,0,0.47
9.9,46.45,0,0.47
9.9,46.475,0,0.47
9.9,46.5,0,0.61
9.9,46.525,0,0.47
9.9,46.55,0,0.47
9.9,46.575,0,0.47
9.9,46.6,0,0.47
9.9,46.625,0,0.47
9.9,46.65,0,0.47
9.9,46.675,0,0.47
9.9,46.7,0,0.95
9.9,46.725,0,0.47
9.9,46.75,0,0.47
9.9,46.775,0,0.47
9.9,46.8,0,0.93
9.9,46.825,0,0.95
9.9,46.85,0,0.95
9.9,46.875,0,0.47
9.9,46.9,0,0.47
9.9,46.925,0,0.47
9.9,46.95,0,0.7
9.9,46.975,0,0.61
9.9,47,0,0.47
9.9,47.025,0,0.47
9.9,47.05,0,0.61
9.9,47.075,0,0.56
9.9,47.1,0,0.47
9.9,47.125,0,0.47
9.9,47.15,0,0.47
9.9,47.175,0,0.47
9.9,47.2,0,0.47
9.9,47.225,0,0.47
9.9,47.25,0,0.47
9.9,47.275,0,0.47
9.9,47.3,0,0.47
9.9,47.325,0,0.47
9.9,47.35,0,0.47
9.9,47.375,0,0.47
9.9,47.4,0,0.47
9.9,47.425,0,0.94
9.9,47.45,0,0.53
9.9,47.475,0,0.57
9.9,47.5,0,0.57
9.9,47.525,0,0.99
9.9,47.55,0,0.99
9.9,47.575,0,0.86
9.9,47.6,0,0.86
9.9,47.625,0,1.07
9.9,47.65,0,1.07
9.9,47.675,0,0.86
9.9,47.7,0,0.86
9.9,47.725,0,0.86
9.9,47.75,0,0.86
9.9,47.775,0,0.86
9.9,47.8,0,0.86
9.925,45.8,0,0.47
9.925,45.825,0,0.47
9.925,45.85,0,0.47
9.925,45.875,0,0.47
9.925,45.9,0,0.93
9.925,45.925,0,0.93
9.925,45.95,0,0.47
9.925,45.975,0,0.95
9.925,46,0,0.95
9.925,46.025,0,0.47
9.925,46.05,0,0.47
9.925,46.075,0,0.95
9.925,46.1,0,0.47
9.925,46.125,0,0.47
9.925,46.15,0,0.47
9.925,46.175,0,0.8
9.925,46.2,0,0.47
9.925,46.225,0,0.47
9.925,46.25,0,0.47
9.925,46.275,0,0.47
9.925,46.3,0,0.47
9.925,46.325,0,0.47
9.925,46.35,0,0.47
9.925,46.375,0,0.47
9.925,46.4,0,0.47
9.925,46.425,0,0.47
9.925,46.45,0,0.47
9.925,46.475,0,0.47
9.925,46.5,0,0.95
9.925,46.525,0,0.95
9.925,46.55,0,0.47
9.925,46.575,0,0.47
9.925,46.6,0,0.61
9.925,46.625,0,0.47
9.925,46.65,0,0.47
9.925,46.675,0,0.47
9.925,46.7,0,0.95
9.925,46.725,0,0.95
9.925,46.75,0,0.47
9.925,46.775,0,0.47
9.925,46.8,0,0.61
9.925,46.825,0,0.47
9.925,46.85,0,0.47
9.925,46.875,0,0.47
9.925,46.9,0,0.61
9.925,46.925,0,0.61
9.925,46.95,0,0.47
9.925,46.975,0,0.93
9.925,47,0,0.47
9.925,47.025,0,0.95
9.925,47.05,0,0.47
9.925,47.075,0,0.56
9.925,47.1,0,0.47
9.925,47.125,0,0.47
9.925,47.15,0,0.47
9.925,47.175,0,0.47
9.925,47.2,0,0.47
9.925,47.225,0,0.47
9.925,47.25,0,0.47
9.925,47.275,0,0.47
9.925,47.3,0,0.47
9.925,47.325,0,0.47
9.925,47.35,0,0.61
9.925,47.375,0,0.47
9.925,47.4,0,0.47
9.925,47.425,0,0.61
9.925,47.45,0,0.94
9.925,47.475,0,0.53
9.925,47.5,0,0.53
9.925,47.525,0,0.99
9.925,47.55,0,0.86
9.925,47.575,0,1.03
9.925,47.6,0,0.86
9.925,47.625,0,0.86
9.925,47.65,0,0.86
9.925,47.675,0,0.86
9.925,47.7,0,0.86
9.925,47.725,0,0.86
9.925,47.75,0,0.86
9.925,47.775,0,0.47
9.925,47.8,0,0.86
9.95,45.8,0,0.47
9.95,45.825,0,0.47
9.95,45.85,0,0.47
9.95,45.875,0,0.47
9.95,45.9,0,0.47
9.95,45.925,0,0.47
9.95,45.95,0,0.47
9.95,45.975,0,0.47
9.95,46,0,0.93
9.95,46.025,0,0.95
9.95,46.05,0,0.47
9.95,46.075,0,0.95
9.95,46.1,0,0.47
9.95,46.125,0,0.47
9.95,46.15,0,0.47
9.95,46.175,0,0.47
9.95,46.2,0,0.47
9.95,46.225,0,0.95
9.95,46.25,0,0.47
9.95,46.275,0,0.93
9.95,46.3,0,0.47
9.95,46.325,0,0.47
9.95,46.35,0,0.47
9.95,46.375,0,0.47
9.95,46.4,0,0.47
9.95,46.425,0,0.47
9.95,46.45,0,0.47
9.95,46.475,0,0.95
9.95,46.5,0,0.61
9.95,46.525,0,0.47
9.95,46.55,0,0.47
9.95,46.575,0,0.95
9.95,46.6,0,0.47
9.95,46.625,0,0.47
9.95,46.65,0,0.93
9.95,46.675,0,0.47
9.95,46.7,0,0.47
9.95,46.725,0,0.47
9.95,46.75,0,0.61
9.95,46.775,0,0.95
9.95,46.8,0,0.95
9.95,46.825,0,0.95
9.95,46.85,0,0.47
9.95,46.875,0,0.47
9.95,46.9,0,0.61
9.95,46.925,0,0.47
9.95,46.95,0,0.61
9.95,46.975,0,0.47
9.95,47,0,0.47
9.95,47.025,0,0.95
9.95,47.05,0,0.95
9.95,47.075,0,0.95
9.95,47.1,0,0.95
9.95,47.125,0,0.47
9.95,47.15,0,0.47
9.95,47.175,0,0.47
9.95,47.2,0,0.47
9.95,47.225,0,0.47
9.95,47.25,0,0.47
9.95,47.275,0,0.47
9.95,47.3,0,0.47
9.95,47.325,0,0.44
9.95,47.35,0,0.44
9.95,47.375,0,0.47
9.95,47.4,0,0.47
9.95,47.425,0,0.47
9.95,47.45,0,0.94
9.95,47.475,0,0.53
9.95,47.5,0,0.53
9.95,47.525,0,0.47
9.95,47.55,0,0.86
9.95,47.575,0,0.86
9.95,47.6,0,0.86
9.95,47.625,0,0.94
9.95,47.65,0,0.94
9.95,47.675,0,0.86
9.95,47.7,0,0.86
9.95,47.725,0,0.86
9.95,47.75,0,0.86
9.95,47.775,0,0.86
9.95,47.8,0,1.19
9.975,45.8,0,0.47
9.975,45.825,0,0.47
9.975,45.85,0,0.47
9.975,45.875,0,0.94
9.975,45.9,0,0.47
9.975,45.925,0,0.47
9.975,45.95,0,0.47
9.975,45.975,0,0.47
9.975,46,0,0.47
9.975,46.025,0,0.47
9.975,46.05,0,0.47
9.975,46.075,0,0.47
9.975,46.1,0,0.47
9.975,46.125,0,0.47
9.975,46.15,0,0.47
9.975,46.175,0,0.56
9.975,46.2,0,0.47
9.975,46.225,0,0.47
9.975,46.25,0,0.95
9.975,46.275,0,0.47
9.975,46.3,0,0.95
9.975,46.325,0,0.47
9.975,46.35,0,0.47
9.975,46.375,0,0.47
9.975,46.4,0,0.47
9.975,46.425,0,0.95
9.975,46.45,0,0.47
9.975,46.475,0,0.95
9.975,46.5,0,0.95
9.975,46.525,0,0.47
9.975,46.55,0,0.47
9.975,46.575,0,0.47
9.975,46.6,0,0.61
9.975,46.625,0,0.47
9.975,46.65,0,0.47
9.975,46.675,0,0.61
9.975,46.7,0,0.47
9.975,46.725,0,0.95
9.975,46.75,0,0.47
9.975,46.775,0,0.47
9.975,46.8,0,0.95
9.975,46.825,0,0.47
9.975,46.85,0,0.47
9.975,46.875,0,0.47
9.975,46.9,0,0.61
9.975,46.925,0,0.47
9.975,46.95,0,0.47
9.975,46.975,0,0.61
9.975,47,0,0.95
9.975,47.025,0,0.93
9.975,47.05,0,0.47
9.975,47.075,0,0.95
9.975,47.1,0,0.95
9.975,47.125,0,0.47
9.975,47.15,0,0.47
9.975,47.175,0,0.47
9.975,47.2,0,0.47
9.975,47.225,0,0.47
9.975,47.25,0,0.47
9.975,47.275,0,0.47
9.975,47.3,0,0.47
9.975,47.325,0,0.44
9.975,47.35,0,0.44
9.975,47.375,0,0.47
9.975,47.4,0,0.47
9.975,47.425,0,0.47
9.975,47.45,0,0.53
9.975,47.475,0,0.53
9.975,47.5,0,0.53
9.975,47.525,0,0.57
9.975,47.55,0,0.86
9.975,47.575,0,0.86
9.975,47.6,0,0.86
9.975,47.625,0,0.94
9.975,47.65,0,0.94
9.975,47.675,0,0.86
9.975,47.7,0,0.86
9.975,47.725,0,0.88
9.975,47.75,0,0.86
9.975,47.775,0,0.86
9.975,47.8,0,0.86
10,45.8,0,0.47
10,45.825,0,0.47
10,45.85,0,0.94
10,45.875,0,0.47
10,45.9,0,0.94
10,45.925,0,0.47
10,45.95,0,0.47
10,45.975,0,0.47
10,46,0,0.47
10,46.025,0,0.95
10,46.05,0,0.47
10,46.075,0,0.47
10,46.1,0,0.47
10,46.125,0,0.47
10,46.15,0,0.47
10,46.175,0,0.47
10,46.2,0,0.47
10,46.225,0,0.47
10,46.25,0,0.95
10,46.275,0,0.47
10,46.3,0,0.47
10,46.325,0,0.47
10,46.35,0,0.95
10,46.375,0,0.95
10,46.4,0,0.95
10,46.425,0,0.47
10,46.45,0,0.47
10,46.475,0,0.47
10,46.5,0,0.47
10,46.525,0,0.47
10,46.55,0,0.47
10,46.575,0,0.47
10,46.6,0,0.47
10,46.625,0,0.47
10,46.65,0,0.47
10,46.675,0,0.47
10,46.7,0,0.47
10,46.725,0,0.95
10,46.75,0,0.93
10,46.775,0,0.95
10,46.8,0,0.95
10,46.825,0,0.61
10,46.85,0,0.47
10,46.875,0,0.47
10,46.9,0,0.47
10,46.925,0,0.47
10,46.95,0,0.47
10,46.975,0,0.47
10,47,0,0.47
10,47.025,0,0.47
10,47.05,0,0.95
10,47.075,0,0.95
10,47.1,0,0.95
10,47.125,0,0.47
10,47.15,0,0.47
10,47.175,0,0.47
10,47.2,0,0.47
10,47.225,0,0.47
10,47.25,0,0.47
10,47.275,0,0.47
10,47.3,0,0.47
10,47.325,0,0.47
10,47.35,0,0.44
10,47.375,0,0.61
10,47.4,0,0.47
10,47.425,0,0.61
10,47.45,0,0.53
10,47.475,0,0.53
10,47.5,0,0.47
10,47.525,0,0.53
10,47.55,0,0.57
10,47.575,0,0.86
10,47.6,0,0.86
10,47.625,0,0.94
10,47.65,0,1.07
10,47.675,0,0.86
10,47.7,0,0.86
10,47.725,0,1.07
10,47.75,0,0.47
10,47.775,0,1.19
10,47.8,0,0.86
10.025,45.8,0,0.93
10.025,45.825,0,0.94
10.025,45.85,0,0.47
10.025,45.875,0,0.47
10.025,45.9,0,0.47
10.025,45.925,0,0.47
10.025,45.95,0,0.47
10.025,45.975,0,0.47
10.025,46,0,0.47
10.025,46.025,0,0.47
10.025,46.05,0,0.95
10.025,46.075,0,0.47
10.025,46.1,0,0.47
10.025,46.125,0,0.47
10.025,46.15,0,0.8
10.025,46.175,0,0.47
10.025,46.2,0,0.47
10.025,46.225,0,0.95
10.025,46.25,0,0.95
10.025,46.275,0,0.47
10.025,46.3,0,0.47
10.025,46.325,0,0.95
10.025,46.35,0,0.61
10.025,46.375,0,0.47
10.025,46.4,0,0.47
10.025,46.425,0,0.47
10.025,46.45,0,0.95
10.025,46.475,0,0.47
10.025,46.5,0,0.47
10.025,46.525,0,0.95
10.025,46.55,0,0.95
10.025,46.575,0,0.95
10.025,46.6,0,0.61
10.025,46.625,0,0.47
10.025,46.65,0,0.47
10.025,46.675,0,0.95
10.025,46.7,0,0.47
10.025,46.725,0,0.47
10.025,46.75,0,0.95
10.025,46.775,0,0.47
10.025,46.8,0,0.47
10.025,46.825,0,0.47
10.025,46.85,0,0.93
10.025,46.875,0,0.47
10.025,46.9,0,0.61
10.025,46.925,0,0.47
10.025,46.95,0,0.95
10.025,46.975,0,0.95
10.025,47,0,0.47
10.025,47.025,0,0.47
10.025,47.05,0,0.95
10.025,47.075,0,0.95
10.025,47.1,0,0.47
10.025,47.125,0,0.47
10.025,47.15,0,0.47
10.025,47.175,0,0.47
10.025,47.2,0,0.47
10.025,47.225,0,0.47
10.025,47.25,0,0.47
10.025,47.275,0,0.47
10.025,47.3,0,0.47
10.025,47.325,0,0.47
10.025,47.35,0,0.47
10.025,47.375,0,0.61
10.025,47.4,0,0.47
10.025,47.425,0,0.61
10.025,47.45,0,0.93
10.025,47.475,0,0.57
10.025,47.5,0,0.53
10.025,47.525,0,0.53
10.025,47.55,0,0.47
10.025,47.575,0,0.57
10.025,47.6,0,0.99
10.025,47.625,0,1.03
10.025,47.65,0,0.86
10.025,47.675,0,0.86
10.025,47.7,0,1.19
10.025,47.725,0,1.07
10.025,47.75,0,0.86
10.025,47.775,0,1.19
10.025,47.8,0,0.88
10.05,45.8,0,0.47
10.05,45.825,0,0.47
10.05,45.85,0,0.47
10.05,45.875,0,0.47
10.05,45.9,0,0.47
10.05,45.925,0,0.47
10.05,45.95,0,0.47
10.05,45.975,0,0.47
10.05,46,0,0.47
10.05,46.025,0,0.47
10.05,46.05,0,0.47
10.05,46.075,0,0.47
10.05,46.1,0,0.47
10.05,46.125,0,0.47
10.05,46.15,0,0.8
10.05,46.175,0,0.47
10.05,46.2,0,0.47
10.05,46.225,0,0.95
10.05,46.25,0,0.95
10.05,46.275,0,0.47
10.05,46.3,0,0.61
10.05,46.325,0,0.47
10.05,46.35,0,0.47
10.05,46.375,0,0.47
10.05,46.4,0,0.47
10.05,46.425,0,0.47
10.05,46.45,0,0.47
10.05,46.475,0,0.47
10.05,46.5,0,0.47
10.05,46.525,0,0.95
10.05,46.55,0,0.47
10.05,46.575,0,0.95
10.05,46.6,0,0.47
10.05,46.625,0,0.47
10.05,46.65,0,0.47
10.05,46.675,0,0.61
10.05,46.7,0,0.95
10.05,46.725,0,0.47
10.05,46.75,0,0.47
10.05,46.775,0,0.95
10.05,46.8,0,0.47
10.05,46.825,0,0.47
10.05,46.85,0,0.47
10.05,46.875,0,0.47
10.05,46.9,0,0.47
10.05,46.925,0,0.61
10.05,46.95,0,0.47
10.05,46.975,0,0.93
10.05,47,0,0.47
10.05,47.025,0,0.47
10.05,47.05,0,0.95
10.05,47.075,0,0.95
10.05,47.1,0,0.47
10.05,47.125,0,0.95
10.05,47.15,0,0.47
10.05,47.175,0,0.47
10.05,47.2,0,0.47
10.05,47.225,0,0.47
10.05,47.25,0,0.47
10.05,47.275,0,0.47
10.05,47.3,0,0.47
10.05,47.325,0,0.47
10.05,47.35,0,0.47
10.05,47.375,0,0.47
10.05,47.4,0,0.47
10.05,47.425,0,0.61
10.05,47.45,0,0.61
10.05,47.475,0,0.57
10.05,47.5,0,0.57
10.05,47.525,0,0.53
10.05,47.55,0,0.53
10.05,47.575,0,0.53
10.05,47.6,0,0.47
10.05,47.625,0,0.99
10.05,47.65,0,0.86
10.05,47.675,0,0.94
10.05,47.7,0,0.94
10.05,47.725,0,1.07
10.05,47.75,0,0.86
10.05,47.775,0,0.94
10.05,47.8,0,0.94
10.075,45.8,0,0.47
10.075,45.825,0,0.47
10.075,45.85,0,0.47
10.075,45.875,0,0.47
10.075,45.9,0,0.47
10.075,45.925,0,0.94
10.075,45.95,0,0.47
10.075,45.975,0,0.47
10.075,46,0,0.94
10.075,46.025,0,0.47
10.075,46.05,0,0.47
10.075,46.075,0,0.47
10.075,46.1,0,0.47
10.075,46.125,0,0.47
10.075,46.15,0,0.47
10.075,46.175,0,0.47
10.075,46.2,0,0.47
10.075,46.225,0,0.95
10.075,46.25,0,0.95
10.075,46.275,0,0.47
10.075,46.3,0,0.47
10.075,46.325,0,0.61
10.075,46.35,0,0.47
10.075,46.375,0,0.47
10.075,46.4,0,0.95
10.075,46.425,0,0.47
10.075,46.45,0,0.95
10.075,46.475,0,0.47
10.075,46.5,0,0.61
10.075,46.525,0,0.95
10.075,46.55,0,0.95
10.075,46.575,0,0.95
10.075,46.6,0,0.47
10.075,46.625,0,0.47
10.075,46.65,0,0.47
10.075,46.675,0,0.47
10.075,46.7,0,0.47
10.075,46.725,0,0.61
10.075,46.75,0,0.47
10.075,46.775,0,0.47
10.075,46.8,0,0.47
10.075,46.825,0,0.47
10.075,46.85,0,0.47
10.075,46.875,0,0.47
10.075,46.9,0,0.47
10.075,46.925,0,0.47
10.075,46.95,0,0.93
10.075,46.975,0,0.95
10.075,47,0,0.47
10.075,47.025,0,0.47
10.075,47.05,0,0.95
10.075,47.075,0,0.95
10.075,47.1,0,0.47
10.075,47.125,0,0.95
10.075,47.15,0,0.47
10.075,47.175,0,0.47
10.075,47.2,0,0.47
10.075,47.225,0,0.47
10.075,47.25,0,0.47
10.075,47.275,0,0.47
10.075,47.3,0,0.47
10.075,47.325,0,0.47
10.075,47.35,0,0.47
10.075,47.375,0,0.47
10.075,47.4,0,0.61
10.075,47.425,0,0.47
10.075,47.45,0,0.47
10.075,47.475,0,0.53
10.075,47.5,0,0.53
10.075,47.525,0,0.53
10.075,47.55,0,0.93
10.075,47.575,0,0.53
10.075,47.6,0,0.47
10.075,47.625,0,0.99
10.075,47.65,0,1.07
10.075,47.675,0,0.94
10.075,47.7,0,0.94
10.075,47.725,0,1.07
10.075,47.75,0,1.2
10.075,47.775,0,1.2
10.075,47.8,0,0.86
10.1,45.8,0,0.47
10.1,45.825,0,0.8
10.1,45.85,0,0.47
10.1,45.875,0,0.47
10.1,45.9,0,0.47
10.1,45.925,0,0.47
10.1,45.95,0,0.47
10.1,45.975,0,0.47
10.1,46,0,0.94
10.1,46.025,0,0.47
10.1,46.05,0,0.47
10.1,46.075,0,0.47
10.1,46.1,0,0.47
10.1,46.125,0,0.47
10.1,46.15,0,0.47
10.1,46.175,0,0.8
10.1,46.2,0,0.47
10.1,46.225,0,0.95
10.1,46.25,0,0.95
10.1,46.275,0,0.47
10.1,46.3,0,0.47
10.1,46.325,0,0.95
10.1,46.35,0,0.47
10.1,46.375,0,0.95
10.1,46.4,0,0.95
10.1,46.425,0,0.95
10.1,46.45,0,0.95
10.1,46.475,0,0.47
10.1,46.5,0,0.47
10.1,46.525,0,0.61
10.1,46.55,0,0.95
10.1,46.575,0,0.47
10.1,46.6,0,0.47
10.1,46.625,0,0.47
10.1,46.65,0,0.47
10.1,46.675,0,0.47
10.1,46.7,0,0.47
10.1,46.725,0,0.47
10.1,46.75,0,0.47
10.1,46.775,0,0.47
10.1,46.8,0,0.47
10.1,46.825,0,0.47
10.1,46.85,0,0.47
10.1,46.875,0,0.47
10.1,46.9,0,0.47
10.1,46.925,0,0.47
10.1,46.95,0,0.47
10.1,46.975,0,0.47
10.1,47,0,0.47
10.1,47.025,0,0.47
10.1,47.05,0,0.95
10.1,47.075,0,0.47
10.1,47.1,0,0.95
10.1,47.125,0,0.95
10.1,47.15,0,0.47
10.1,47.175,0,0.47
10.1,47.2,0,0.47
10.1,47.225,0,0.47
10.1,47.25,0,0.47
10.1,47.275,0,0.47
10.1,47.3,0,0.47
10.1,47.325,0,0.47
10.1,47.35,0,0.47
10.1,47.375,0,0.47
10.1,47.4,0,0.61
10.1,47.425,0,0.47
10.1,47.45,0,0.47
10.1,47.475,0,0.53
10.1,47.5,0,0.53
10.1,47.525,0,0.47
10.1,47.55,0,0.53
10.1,47.575,0,0.53
10.1,47.6,0,0.57
10.1,47.625,0,0.99
10.1,47.65,0,1.07
10.1,47.675,0,1.07
10.1,47.7,0,1.07
10.1,47.725,0,1.07
10.1,47.75,0,1.07
10.1,47.775,0,0.94
10.1,47.8,0,1.07
10.125,45.8,0,0.47
10.125,45.825,0,0.8
10.125,45.85,0,0.8
10.125,45.875,0,0.47
10.125,45.9,0,0.47
10.125,45.925,0,0.47
10.125,45.95,0,0.93
10.125,45.975,0,0.47
10.125,46,0,0.47
10.125,46.025,0,0.47
10.125,46.05,0,0.47
10.125,46.075,0,0.47
10.125,46.1,0,0.47
10.125,46.125,0,0.47
10.125,46.15,0,0.47
10.125,46.175,0,0.47
10.125,46.2,0,0.8
10.125,46.225,0,0.95
10.125,46.25,0,0.7
10.125,46.275,0,0.47
10.125,46.3,0,0.47
10.125,46.325,0,0.95
10.125,46.35,0,0.95
10.125,46.375,0,0.61
10.125,46.4,0,0.61
10.125,46.425,0,0.61
10.125,46.45,0,0.95
10.125,46.475,0,0.95
10.125,46.5,0,0.47
10.125,46.525,0,0.56
10.125,46.55,0,0.47
10.125,46.575,0,0.47
10.125,46.6,0,0.47
10.125,46.625,0,0.93
10.125,46.65,0,0.61
10.125,46.675,0,0.47
10.125,46.7,0,0.47
10.125,46.725,0,0.61
10.125,46.75,0,0.47
10.125,46.775,0,0.61
10.125,46.8,0,0.61
10.125,46.825,0,0.47
10.125,46.85,0,0.47
10.125,46.875,0,0.61
10.125,46.9,0,0.95
10.125,46.925,0,0.47
10.125,46.95,0,0.47
10.125,46.975,0,0.47
10.125,47,0,0.47
10.125,47.025,0,0.95
10.125,47.05,0,0.95
10.125,47.075,0,0.47
10.125,47.1,0,0.95
10.125,47.125,0,0.95
10.125,47.15,0,0.47
10.125,47.175,0,0.47
10.125,47.2,0,0.47
10.125,47.225,0,0.47
10.125,47.25,0,0.47
10.125,47.275,0,0.47
10.125,47.3,0,0.47
10.125,47.325,0,0.47
10.125,47.35,0,0.47
10.125,47.375,0,0.47
10.125,47.4,0,0.47
10.125,47.425,0,0.47
10.125,47.45,0,0.16
10.125,47.475,0,0.53
10.125,47.5,0,0.53
10.125,47.525,0,0.53
10.125,47.55,0,0.53
10.125,47.575,0,0.47
10.125,47.6,0,1.03
10.125,47.625,0,0.47
10.125,47.65,0,1.07
10.125,47.675,0,1.07
10.125,47.7,0,1.07
10.125,47.725,0,1.07
10.125,47.75,0,1.07
10.125,47.775,0,1.07
10.125,47.8,0,1.07
10.15,45.8,0,0.47
10.15,45.825,0,0.47
10.15,45.85,0,0.8
10.15,45.875,0,0.47
10.15,45.9,0,0.47
10.15,45.925,0,0.47
10.15,45.95,0,0.93
10.15,45.975,0,0.47
10.15,46,0,0.47
10.15,46.025,0,0.47
10.15,46.05,0,0.47
10.15,46.075,0,0.47
10.15,46.1,0,0.47
10.15,46.125,0,0.47
10.15,46.15,0,0.47
10.15,46.175,0,0.47
10.15,46.2,0,0.8
10.15,46.225,0,0.7
10.15,46.25,0,0.61
10.15,46.275,0,0.61
10.15,46.3,0,0.47
10.15,46.325,0,0.95
10.15,46.35,0,0.95
10.15,46.375,0,0.95
10.15,46.4,0,0.61
10.15,46.425,0,0.95
10.15,46.45,0,0.95
10.15,46.475,0,0.47
10.15,46.5,0,0.47
10.15,46.525,0,0.47
10.15,46.55,0,0.47
10.15,46.575,0,0.47
10.15,46.6,0,0.47
10.15,46.625,0,0.47
10.15,46.65,0,0.47
10.15,46.675,0,0.47
10.15,46.7,0,0.47
10.15,46.725,0,0.95
10.15,46.75,0,0.47
10.15,46.775,0,0.47
10.15,46.8,0,0.61
10.15,46.825,0,0.47
10.15,46.85,0,0.47
10.15,46.875,0,0.47
10.15,46.9,0,0.47
10.15,46.925,0,0.47
10.15,46.95,0,0.61
10.15,46.975,0,0.61
10.15,47,0,0.47
10.15,47.025,0,0.95
10.15,47.05,0,0.95
10.15,47.075,0,0.47
10.15,47.1,0,0.95
10.15,47.125,0,0.95
10.15,47.15,0,0.47
10.15,47.175,0,0.47
10.15,47.2,0,0.47
10.15,47.225,0,0.47
10.15,47.25,0,0.47
10.15,47.275,0,0.47
10.15,47.3,0,0.47
10.15,47.325,0,0.61
10.15,47.35,0,0.47
10.15,47.375,0,0.47
10.15,47.4,0,0.47
10.15,47.425,0,0.47
10.15,47.45,0,0.47
10.15,47.475,0,0.47
10.15,47.5,0,0.53
10.15,47.525,0,0.53
10.15,47.55,0,0.53
10.15,47.575,0,0.53
10.15,47.6,0,0.57
10.15,47.625,0,0.47
10.15,47.65,0,0.99
10.15,47.675,0,1.07
10.15,47.7,0,1.07
10.15,47.725,0,1.07
10.15,47.75,0,1.07
10.15,47.775,0,1.07
10.15,47.8,0,0.94
10.175,45.8,0,0.47
10.175,45.825,0,0.47
10.175,45.85,0,0.47
10.175,45.875,0,0.8
10.175,45.9,0,0.47
10.175,45.925,0,0.47
10.175,45.95,0,0.47
10.175,45.975,0,0.47
10.175,46,0,0.47
10.175,46.025,0,0.47
10.175,46.05,0,0.47
10.175,46.075,0,0.47
10.175,46.1,0,0.47
10.175,46.125,0,0.47
10.175,46.15,0,0.47
10.175,46.175,0,0.47
10.175,46.2,0,0.47
10.175,46.225,0,0.47
10.175,46.25,0,0.47
10.175,46.275,0,0.47
10.175,46.3,0,0.47
10.175,46.325,0,0.95
10.175,46.35,0,0.47
10.175,46.375,0,0.47
10.175,46.4,0,0.61
10.175,46.425,0,0.61
10.175,46.45,0,0.95
10.175,46.475,0,0.95
10.175,46.5,0,0.47
10.175,46.525,0,0.47
10.175,46.55,0,0.47
10.175,46.575,0,0.47
10.175,46.6,0,0.47
10.175,46.625,0,0.47
10.175,46.65,0,0.47
10.175,46.675,0,0.93
10.175,46.7,0,0.47
10.175,46.725,0,0.61
10.175,46.75,0,0.47
10.175,46.775,0,0.45
10.175,46.8,0,0.61
10.175,46.825,0,0.61
10.175,46.85,0,0.47
10.175,46.875,0,0.61
10.175,46.9,0,0.61
10.175,46.925,0,0.61
10.175,46.95,0,0.47
10.175,46.975,0,0.47
10.175,47,0,0.47
10.175,47.025,0,0.95
10.175,47.05,0,0.95
10.175,47.075,0,0.95
10.175,47.1,0,0.95
10.175,47.125,0,0.95
10.175,47.15,0,0.47
10.175,47.175,0,0.47
10.175,47.2,0,0.47
10.175,47.225,0,0.47
10.175,47.25,0,0.47
10.175,47.275,0,0.47
10.175,47.3,0,0.47
10.175,47.325,0,0.47
10.175,47.35,0,0.47
10.175,47.375,0,0.47
10.175,47.4,0,0.47
10.175,47.425,0,0.47
10.175,47.45,0,0.47
10.175,47.475,0,0.47
10.175,47.5,0,0.53
10.175,47.525,0,0.53
10.175,47.55,0,0.47
10.175,47.575,0,0.47
10.175,47.6,0,0.53
10.175,47.625,0,1.03
10.175,47.65,0,0.86
10.175,47.675,0,1.07
10.175,47.7,0,1.07
10.175,47.725,0,1.07
10.175,47.75,0,1.07
10.175,47.775,0,1.07
10.175,47.8,0,0.86
10.2,45.8,0,0.47
10.2,45.825,0,0.47
10.2,45.85,0,0.47
10.2,45.875,0,0.8
10.2,45.9,0,0.47
10.2,45.925,0,0.47
10.2,45.95,0,0.94
10.2,45.975,0,0.61
10.2,46,0,0.47
10.2,46.025,0,0.47
10.2,46.05,0,0.47
10.2,46.075,0,0.47
10.2,46.1,0,0.47
10.2,46.125,0,0.47
10.2,46.15,0,0.47
10.2,46.175,0,0.47
10.2,46.2,0,0.47
10.2,46.225,0,0.8
10.2,46.25,0,0.47
10.2,46.275,0,0.95
10.2,46.3,0,0.95
10.2,46.325,0,0.61
10.2,46.35,0,0.95
10.2,46.375,0,0.47
10.2,46.4,0,0.47
10.2,46.425,0,0.95
10.2,46.45,0,0.95
10.2,46.475,0,0.95
10.2,46.5,0,0.47
10.2,46.525,0,0.47
